,Unnamed: 0,Kind,Name,CountLine,CountLineCode,CountLineBlank,CountLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,MaxInheritanceTree,PercentLackOfCohesion,Fault
184,1757,Public Class,com.android.camera.stress.CameraLatency,117,97,7,13,1,1,0,0,3,4,11,4,4,0,0,2,2,2,75,0
185,1762,Public Class,com.android.camera.stress.CameraStartUp,125,109,8,9,1,1,0,0,3,5,1,5,5,0,3,0,2,2,40,0
186,1768,Public Class,com.android.camera.stress.CameraStressTestRunner,38,32,5,4,1,2,0,0,3,3,0,3,3,0,0,0,3,2,66,0
187,1772,Public Class,com.android.camera.stress.ImageCapture,91,66,12,15,1,3,0,0,3,6,2,6,6,0,0,2,4,2,66,0
188,1779,Public Class,com.android.camera.stress.ShotToShotLatency,111,92,12,7,1,1,0,0,4,6,1,6,6,0,2,2,2,2,50,0
189,1782,Anonymous Class,com.android.camera.stress.ShotToShotLatency.cleanupLatencyImages.(Anon_1),4,4,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,2,0,0
190,1788,Public Class,com.android.camera.stress.SwitchPreview,86,68,7,11,1,1,0,0,3,6,3,6,6,0,2,2,2,2,66,0
191,1795,Public Class,com.android.camera.stress.TestUtil,34,26,5,3,1,0,0,0,0,5,2,5,5,0,0,0,5,1,40,0
192,1801,Public Class,com.android.camera.stress.VideoCapture,83,60,11,14,1,3,0,0,3,6,1,6,6,0,0,2,4,2,50,0
193,1809,Public Abstract Class,com.android.camera.ui.AbstractSettingPopup,18,14,4,0,1,0,5,0,0,3,2,3,13,0,0,1,2,3,50,0
194,1813,Public Class,com.android.camera.ui.CameraSwitcher,256,229,25,2,3,1,0,0,2,21,14,21,31,0,9,1,11,4,86,0
