,Unnamed: 0,Kind,Name,CountLine,CountLineCode,CountLineBlank,CountLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,MaxInheritanceTree,PercentLackOfCohesion,Fault
77,649,Public Abstract Class,com.android.camera.gallery.BaseImage,67.0,52.0,9.0,6.0,2.0,3.0,2.0,0.0,1.0,8.0,4.0,8.0,8.0,0.0,0.0,1.0,7.0,1.0,65.0,0
78,658,Public Abstract Class,com.android.camera.gallery.BaseImageList,136.0,98.0,17.0,21.0,2.0,4.0,2.0,0.0,2.0,11.0,7.0,11.0,11.0,0.0,1.0,4.0,6.0,1.0,76.0,0
79,678,Public Class,com.android.camera.gallery.Image,22.0,16.0,3.0,3.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,10.0,0.0,0.0,0.0,2.0,2.0,0.0,0
80,681,Public Class,com.android.camera.gallery.ImageList,76.0,58.0,10.0,8.0,2.0,2.0,0.0,0.0,10.0,5.0,0.0,5.0,16.0,0.0,0.0,4.0,1.0,2.0,0.0,0
81,687,Public Class,com.android.camera.gallery.ImageListUber,171.0,119.0,20.0,32.0,2.0,5.0,0.0,0.0,1.0,5.0,6.0,5.0,5.0,0.0,1.0,0.0,4.0,1.0,43.0,0
82,688,Private Static Class,com.android.camera.gallery.ImageListUber.AscendingComparator,9.0,8.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
83,690,Private Static Class,com.android.camera.gallery.ImageListUber.DescendingComparator,9.0,8.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
84,693,Private Static Class,com.android.camera.gallery.ImageListUber.MergeSlot,28.0,17.0,3.0,8.0,1.0,2.0,0.0,0.0,0.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,40.0,0
85,700,Public Generic Class,com.android.camera.gallery.LruCache,61.0,49.0,8.0,4.0,1.0,1.0,0.0,0.0,0.0,5.0,3.0,5.0,5.0,0.0,1.0,0.0,4.0,1.0,26.0,0
86,701,Private Static Generic Class,com.android.camera.gallery.LruCache.Entry,8.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
