,Unnamed: 0,Kind,Name,CountLine,CountLineCode,CountLineBlank,CountLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,MaxInheritanceTree,PercentLackOfCohesion,Fault
179,1701,Public Class,com.android.settings.Display,104,89,15,0,2.0,0.0,0.0,0.0,0.0,4.0,6.0,4.0,4.0,0.0,1.0,0.0,3.0,2.0,50.0,1
180,1702,Anonymous Class,com.android.settings.Display.(Anon_1),16,14,2,0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0
181,1709,Public Class,com.android.settings.DisplaySettings,439,378,46,16,4.0,5.0,0.0,5.0,13.0,15.0,9.0,20.0,60.0,1.0,9.0,2.0,8.0,4.0,87.0,1
182,1710,Anonymous Class,com.android.settings.DisplaySettings.(Anon_3),38,35,3,0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,1
183,1723,Anonymous Class,com.android.settings.DisplaySettings.onCreate.(Anon_1),9,9,0,0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1
184,1726,Anonymous Class,com.android.settings.DisplaySettings.onCreateDialog.(Anon_2),4,4,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
185,1737,Public Class,com.android.settings.DreamBackend,259,232,27,1,1.0,3.0,0.0,3.0,1.0,17.0,6.0,20.0,20.0,0.0,5.0,0.0,15.0,1.0,83.0,0
186,1739,Public Static Class,com.android.settings.DreamBackend.DreamInfo,19,18,1,0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,19.0,0
187,1741,Private Static Class,com.android.settings.DreamBackend.DreamInfoComparator,19,16,3,0,2.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,0.0,1.0,0.0,2.0,1.0,33.0,0
188,1764,Public Class,com.android.settings.DreamSettings,326,269,49,8,2.0,5.0,0.0,3.0,4.0,15.0,7.0,18.0,58.0,0.0,4.0,1.0,13.0,4.0,83.0,1
189,1765,Private Class,com.android.settings.DreamSettings.DreamInfoAdapter,81,67,10,4,1.0,4.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,0.0,3.0,0.0,2.0,2.0,60.0,0
190,1769,Anonymous Class,com.android.settings.DreamSettings.DreamInfoAdapter.createDreamInfoRow.(Anon_7),5,5,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
191,1773,Anonymous Class,com.android.settings.DreamSettings.DreamInfoAdapter.getView.(Anon_5),5,5,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
192,1775,Anonymous Class,com.android.settings.DreamSettings.DreamInfoAdapter.getView.(Anon_6),4,4,0,0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
193,1777,Private Class,com.android.settings.DreamSettings.PackageReceiver,7,7,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
