,Unnamed: 0,Kind,Name,CountLine,CountLineCode,CountLineBlank,CountLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,MaxInheritanceTree,PercentLackOfCohesion,Fault
1130,6766,Public Class,com.android.settings.fuelgauge.BatteryWifiParser,21,19,2,0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,12.0,0.0,0.0,1.0,1.0,2.0,0.0,0
1131,6769,Public Class,com.android.settings.fuelgauge.FakeUid,253,197,53,3,1.0,0.0,0.0,0.0,0.0,52.0,1.0,52.0,52.0,0.0,0.0,0.0,52.0,2.0,96.0,1
1132,6822,Public Class,com.android.settings.fuelgauge.HighPowerDetail,124,109,15,0,2.0,2.0,0.0,3.0,1.0,8.0,7.0,11.0,11.0,0.0,1.0,0.0,10.0,2.0,72.0,1
1133,6834,Public Class,com.android.settings.fuelgauge.InactiveApps,62,52,10,0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,6.0,74.0,0.0,2.0,1.0,3.0,4.0,50.0,1
1134,6841,Public Class,com.android.settings.fuelgauge.PowerGaugePreference,48,37,7,4,1.0,2.0,0.0,0.0,0.0,5.0,4.0,5.0,8.0,1.0,0.0,0.0,4.0,3.0,55.0,1
1135,6847,Public Abstract Class,com.android.settings.fuelgauge.PowerUsageBase,137,114,19,4,1.0,2.0,2.0,0.0,2.0,12.0,6.0,12.0,80.0,0.0,1.0,2.0,9.0,4.0,76.0,1
1136,6848,Anonymous Class,com.android.settings.fuelgauge.PowerUsageBase.(Anon_1),10,10,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
1137,6850,Anonymous Class,com.android.settings.fuelgauge.PowerUsageBase.(Anon_2),11,11,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
1138,6864,Public Class,com.android.settings.fuelgauge.PowerUsageDetail,715,646,55,22,2.0,14.0,0.0,1.0,33.0,20.0,22.0,21.0,101.0,0.0,15.0,1.0,5.0,5.0,88.0,0
1139,6865,Anonymous Class,com.android.settings.fuelgauge.PowerUsageDetail.(Anon_3),5,5,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
1140,6868,Anonymous Class,com.android.settings.fuelgauge.PowerUsageDetail.addControl.(Anon_2),6,6,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
