,Unnamed: 0,Kind,Name,CountLine,CountLineCode,CountLineBlank,CountLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,MaxInheritanceTree,PercentLackOfCohesion,Fault
843,5076,Anonymous Class,com.android.settings.notification.OtherSoundSettings.(Anon_6),20,19,1,0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,13.0,0.0,0.0,1.0,1.0,2.0,0.0,0
844,5079,Anonymous Class,com.android.settings.notification.OtherSoundSettings.(Anon_7),18,16,2,0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0
845,5082,Private Class,com.android.settings.notification.OtherSoundSettings.SettingsObserver,27,25,2,0,1.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0
846,5091,Public Class,com.android.settings.notification.RedactionInterstitial,71,60,11,0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,3.0,50.0,0.0,0.0,1.0,2.0,3.0,0.0,1
847,5092,Public Static Class,com.android.settings.notification.RedactionInterstitial.RedactionInterstitialFragment,48,41,7,0,2.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,39.0,0.0,1.0,0.0,3.0,3.0,33.0,1
848,5100,Public Class,com.android.settings.notification.RedactionSettingsStandalone,19,16,2,1,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,49.0,0.0,0.0,1.0,1.0,3.0,0.0,1
849,5103,Public Class,com.android.settings.notification.SettingPref,120,106,13,1,1.0,2.0,8.0,3.0,2.0,8.0,8.0,11.0,11.0,0.0,1.0,4.0,6.0,1.0,78.0,1
850,5111,Anonymous Class,com.android.settings.notification.SettingPref.init.(Anon_1),6,6,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
851,5113,Anonymous Class,com.android.settings.notification.SettingPref.init.(Anon_2),5,5,0,0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
852,5119,Public Class,com.android.settings.notification.VolumeSeekBarPreference,106,88,13,6,2.0,1.0,0.0,0.0,1.0,11.0,5.0,11.0,11.0,0.0,1.0,1.0,9.0,2.0,80.0,1
853,5130,Anonymous Class,com.android.settings.notification.VolumeSeekBarPreference.onBindView.(Anon_1),7,7,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
854,5132,Anonymous Class,com.android.settings.notification.VolumeSeekBarPreference.onBindView.(Anon_2),8,7,0,1,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
855,5138,Public Class,com.android.settings.notification.ZenModeAutomaticConditionSelection,121,109,12,1,1.0,1.0,0.0,0.0,2.0,8.0,5.0,8.0,8.0,0.0,3.0,4.0,1.0,2.0,75.0,0
856,5139,Anonymous Class,com.android.settings.notification.ZenModeAutomaticConditionSelection.(Anon_2),6,6,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
857,5141,Private Class,com.android.settings.notification.ZenModeAutomaticConditionSelection.H,8,7,1,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
858,5146,Anonymous Class,com.android.settings.notification.ZenModeAutomaticConditionSelection.newCheckBox.(Anon_1),5,5,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
859,5153,Public Class,com.android.settings.notification.ZenModeConditionSelection,115,100,13,3,1.0,1.0,0.0,0.0,2.0,9.0,6.0,9.0,9.0,0.0,1.0,6.0,2.0,2.0,81.0,1
860,5154,Anonymous Class,com.android.settings.notification.ZenModeConditionSelection.(Anon_2),6,6,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
861,5156,Private Class,com.android.settings.notification.ZenModeConditionSelection.H,8,7,1,0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
862,5163,Anonymous Class,com.android.settings.notification.ZenModeConditionSelection.newRadioButton.(Anon_1),7,7,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
863,5169,Public Class,com.android.settings.notification.ZenModeDowntimeDaysSelection,63,58,4,1,1.0,0.0,1.0,0.0,2.0,3.0,2.0,3.0,3.0,0.0,1.0,1.0,1.0,2.0,50.0,0
864,5171,Anonymous Class,com.android.settings.notification.ZenModeDowntimeDaysSelection.ZenModeDowntimeDaysSelection.(for_loop_2).(Anon_1),6,6,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
865,5175,Public Class,com.android.settings.notification.ZenModeSettings,660,588,68,4,2.0,10.0,0.0,1.0,19.0,15.0,17.0,16.0,51.0,0.0,10.0,3.0,3.0,3.0,84.0,1
866,5176,Anonymous Class,com.android.settings.notification.ZenModeSettings.(Anon_1),11,11,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,19.0,0.0,0.0,1.0,0.0,3.0,0.0,1
867,5178,Anonymous Class,com.android.settings.notification.ZenModeSettings.(Anon_17),24,23,1,0,1.0,3.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,0.0,0.0,2.0,2.0,0.0,0
868,5181,Private Static Class,com.android.settings.notification.ZenModeSettings.SettingPrefWithCallback,53,41,10,2,1.0,2.0,1.0,0.0,0.0,7.0,2.0,7.0,18.0,0.0,0.0,1.0,6.0,2.0,57.0,0
869,5191,Private Class,com.android.settings.notification.ZenModeSettings.SettingsObserver,28,24,4,0,1.0,3.0,0.0,0.0,0.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,50.0,0
870,5196,Private Static Class,com.android.settings.notification.ZenModeSettings.TimePickerPreference,75,65,10,0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,1.0,0.0,4.0,2.0,60.0,0
871,5199,Public Static Class,com.android.settings.notification.ZenModeSettings.TimePickerPreference.TimePickerFragment,20,18,2,0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0
872,5203,Anonymous Class,com.android.settings.notification.ZenModeSettings.TimePickerPreference.TimePickerPreference.(Anon_18),8,8,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
873,5214,Anonymous Class,com.android.settings.notification.ZenModeSettings.onCreate.(Anon_10),15,15,0,0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
