,Unnamed: 0,Kind,Name,CountLine,CountLineCode,CountLineBlank,CountLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,MaxInheritanceTree,PercentLackOfCohesion,Fault
633,5135,Anonymous Class,com.android.contacts.quickcontact.QuickContactActivity.(Anon_10),8,8,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
634,5137,Anonymous Class,com.android.contacts.quickcontact.QuickContactActivity.(Anon_11),28,22,2,4,2.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0
635,5139,Anonymous Class,com.android.contacts.quickcontact.QuickContactActivity.(Anon_11).onItemClicked.(Anon_12),12,11,1,0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
636,5142,Anonymous Class,com.android.contacts.quickcontact.QuickContactActivity.(Anon_7),58,48,6,7,1.0,6.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0
637,5145,Anonymous Class,com.android.contacts.quickcontact.QuickContactActivity.(Anon_7).onLoadFinished.(Anon_8),10,10,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
638,5147,Anonymous Class,com.android.contacts.quickcontact.QuickContactActivity.(Anon_7).onLoadFinished.(Anon_8).run.(Anon_9),5,5,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
639,5150,Private Class,com.android.contacts.quickcontact.QuickContactActivity.PageChangeListener,17,16,1,0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1
640,5153,Private Class,com.android.contacts.quickcontact.QuickContactActivity.ViewPagerAdapter,19,17,2,0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,1
641,5159,Anonymous Class,com.android.contacts.quickcontact.QuickContactActivity.close.(Anon_4),23,15,0,8,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
642,5161,Anonymous Class,com.android.contacts.quickcontact.QuickContactActivity.close.(Anon_4).run.(Anon_5),16,10,0,6,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
643,5163,Anonymous Class,com.android.contacts.quickcontact.QuickContactActivity.close.(Anon_4).run.(Anon_5).run.(Anon_6),5,5,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
644,5173,Anonymous Class,com.android.contacts.quickcontact.QuickContactActivity.onCreate.(Anon_1),6,6,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
645,5175,Anonymous Class,com.android.contacts.quickcontact.QuickContactActivity.onCreate.(Anon_2),9,9,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
646,5177,Anonymous Class,com.android.contacts.quickcontact.QuickContactActivity.onCreate.(Anon_3),5,5,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1
647,5181,Public Class,com.android.contacts.quickcontact.QuickContactBroadcastReceiver,16,11,0,5,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
648,5183,Public Class,com.android.contacts.quickcontact.QuickContactListFragment,151,125,20,6,1.0,1.0,0.0,0.0,0.0,5.0,7.0,5.0,5.0,0.0,1.0,0.0,4.0,2.0,80.0,1
649,5184,Anonymous Class,com.android.contacts.quickcontact.QuickContactListFragment.(Anon_2),6,6,0,0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
650,5186,Anonymous Class,com.android.contacts.quickcontact.QuickContactListFragment.(Anon_3),6,6,0,0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
651,5188,Anonymous Class,com.android.contacts.quickcontact.QuickContactListFragment.(Anon_4),5,5,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
652,5195,Anonymous Class,com.android.contacts.quickcontact.QuickContactListFragment.configureAdapter.(Anon_1),83,71,9,3,1.0,3.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,0.0,1
653,5203,Public Class,com.android.contacts.quickcontact.ResolveCache,196,112,29,55,1.0,3.0,0.0,2.0,2.0,7.0,4.0,9.0,9.0,0.0,2.0,2.0,5.0,1.0,75.0,1
654,5204,Anonymous Class,com.android.contacts.quickcontact.ResolveCache.(Anon_1),5,5,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
655,5206,Private Static Class,com.android.contacts.quickcontact.ResolveCache.Entry,8,4,0,4,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
656,5217,Public Class,com.android.contacts.socialwidget.SocialWidgetConfigureActivity,54,34,9,11,1.0,2.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,2.0,0.0,0
657,5221,Public Class,com.android.contacts.socialwidget.SocialWidgetProvider,181,143,22,16,1.0,9.0,0.0,4.0,3.0,2.0,0.0,6.0,6.0,0.0,3.0,0.0,3.0,2.0,66.0,0
658,5224,Anonymous Class,com.android.contacts.socialwidget.SocialWidgetProvider.loadWidgetData.(Anon_1),6,6,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
659,5230,Public Class,com.android.contacts.socialwidget.SocialWidgetSettings,90,65,20,7,1.0,0.0,0.0,1.0,6.0,5.0,0.0,6.0,6.0,0.0,2.0,0.0,4.0,1.0,0.0,0
660,5238,Public Class,com.android.contacts.test.EmptyFragment,11,7,0,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
661,5240,Public Class,com.android.contacts.test.FragmentTestActivity,12,7,1,4,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,16.0,0.0,0.0,0.0,1.0,4.0,0.0,0
662,5242,Public Class,com.android.contacts.test.InjectedServices,45,32,8,5,1.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,6.0,0.0,0.0,0.0,6.0,1.0,66.0,0
663,5252,Public Class,com.android.contacts.tests.PhoneNumberTestService,82,58,12,12,1.0,0.0,0.0,0.0,3.0,6.0,0.0,6.0,6.0,0.0,4.0,1.0,1.0,2.0,0.0,1
664,5259,Public Class,com.android.contacts.tests.QueryService,94,68,12,16,1.0,0.0,0.0,1.0,6.0,3.0,0.0,4.0,4.0,0.0,2.0,1.0,1.0,2.0,0.0,0
665,5265,Public Class,com.android.contacts.tests.allintents.AllIntentsActivity,642,598,29,20,2.0,3.0,0.0,0.0,2.0,14.0,0.0,14.0,14.0,0.0,9.0,3.0,2.0,2.0,0.0,1
666,5284,Public Class,com.android.contacts.tests.allintents.ResultActivity,153,132,18,3,1.0,0.0,0.0,0.0,0.0,9.0,0.0,9.0,9.0,0.0,8.0,1.0,0.0,2.0,0.0,0
667,5294,Public Class,com.android.contacts.tests.allintents.SelectAccountDialogFragment,70,49,14,7,1.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0
668,5299,Anonymous Class,com.android.contacts.tests.allintents.SelectAccountDialogFragment.onCreateDialog.(Anon_1),17,13,4,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
669,5301,Anonymous Class,com.android.contacts.tests.allintents.SelectAccountDialogFragment.onCreateDialog.(Anon_2),10,7,1,2,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
670,5304,Public Class,com.android.contacts.tests.calllog.FillCallLogTestActivity,267,192,29,48,1.0,2.0,0.0,1.0,4.0,6.0,4.0,7.0,7.0,0.0,5.0,1.0,1.0,2.0,71.0,0
671,5305,Private Class,com.android.contacts.tests.calllog.FillCallLogTestActivity.AsyncCallLogInserter,78,55,9,14,1.0,1.0,0.0,0.0,0.0,5.0,1.0,5.0,5.0,0.0,1.0,3.0,1.0,2.0,60.0,0
